TABLE NO.  1
 NUM         IPRED       NPDE        CWRES       DV          PRED        RES         WRES
  2.0910E+03  2.4600E+03 -1.6712E-02  8.3894E-02  2.4759E+03  2.7777E+03 -3.0184E+02  5.8437E-02
  2.0920E+03  2.2907E+03 -8.3652E-02 -1.0787E-01  2.2303E+03  2.6229E+03 -3.9265E+02 -1.0544E-01
  2.0930E+03  2.2319E+03  1.0364E+00  1.3968E+00  2.8500E+03  2.5696E+03  2.8044E+02  1.1415E+00
  2.0940E+03  1.9461E+03 -9.6742E-01 -1.1418E+00  1.5267E+03  2.3077E+03 -7.8097E+02 -9.3061E-01
  2.0950E+03  1.5977E+03 -5.4367E-01 -6.7386E-01  1.4301E+03  1.9734E+03 -5.4331E+02 -5.3020E-01
  2.0960E+03  1.4308E+03 -2.7932E-01 -3.3601E-01  1.3861E+03  1.8046E+03 -4.1851E+02 -2.6593E-01
  2.0970E+03  9.5907E+02  4.5840E-01  5.4981E-01  1.1042E+03  1.2863E+03 -1.8206E+02  3.6812E-01
  2.0980E+03  6.9631E+02 -3.1425E-01 -3.6068E-01  6.7447E+02  9.7298E+02 -2.9851E+02 -2.1842E-01
  2.0990E+03  4.2006E+02 -2.2754E-01 -3.6212E-01  4.0748E+02  6.2772E+02 -2.2024E+02 -1.5252E-01
  2.1000E+03  2.3966E+02  5.8521E-02 -3.3809E-01  2.3410E+02  3.8648E+02 -1.5238E+02 -5.7225E-02
  2.1010E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.1020E+03  1.4296E+02  1.9893E+00  1.7740E+00  1.7429E+02  9.1171E+01  8.3119E+01  2.4164E+00
  2.1030E+03  1.5373E+02  2.2164E+00  1.9078E+00  1.9485E+02  1.0500E+02  8.9849E+01  2.5520E+00
  2.1040E+03  1.4944E+02 -6.5366E-01 -3.5620E-01  1.2489E+02  1.0719E+02  1.7698E+01 -5.8226E-01
  2.1050E+03  1.1477E+02 -1.0043E-01 -2.3173E-02  1.0937E+02  9.2673E+01  1.6697E+01 -6.8567E-02
  2.1060E+03  8.6645E+01  1.9893E+00  2.0042E+00  1.2014E+02  7.6236E+01  4.3904E+01  2.1288E+00
  2.1070E+03  6.7262E+01 -1.5834E+00 -1.5265E+00  4.6890E+01  6.3532E+01 -1.6642E+01 -1.7172E+00
  2.1080E+03  4.5594E+01  6.0276E-01  5.7209E-01  5.1437E+01  4.7297E+01  4.1398E+00  3.6527E-01
  2.1090E+03  4.4911E+01  0.0000E+00  0.0000E+00  0.0000E+00  4.6733E+01  0.0000E+00  0.0000E+00
  2.1100E+03  6.8302E+01 -9.2039E-02 -2.9398E-01  6.5674E+01  7.2335E+01 -6.6610E+00 -3.7301E-01
  2.1110E+03  6.7917E+01  0.0000E+00  0.0000E+00  0.0000E+00  7.1995E+01  0.0000E+00  0.0000E+00
  2.1120E+03  8.4082E+01  0.0000E+00  0.0000E+00  0.0000E+00  8.9375E+01  0.0000E+00  0.0000E+00
  2.1130E+03  9.8084E+01  0.0000E+00  0.0000E+00  0.0000E+00  1.0411E+02  0.0000E+00  0.0000E+00
  2.1140E+03  2.4427E+02 -1.2090E+00 -1.0637E+00  1.7250E+02  1.9981E+02 -2.7311E+01 -1.3306E+00
  2.1150E+03  1.0620E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.1325E+02  0.0000E+00  0.0000E+00
  2.1160E+03  1.1445E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.2211E+02  0.0000E+00  0.0000E+00
  2.1170E+03  2.6039E+02  8.9025E-01  7.8967E-01  2.8197E+02  2.1750E+02  6.4466E+01  8.8048E-01
  2.1180E+03  1.2159E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.2987E+02  0.0000E+00  0.0000E+00
  2.1190E+03  1.2515E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.3423E+02  0.0000E+00  0.0000E+00
  2.1200E+03  2.5998E+02  1.1585E+00  1.0242E+00  3.0265E+02  2.3008E+02  7.2573E+01  1.1291E+00
  2.1210E+03  1.2912E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.3868E+02  0.0000E+00  0.0000E+00
  2.1220E+03  1.3251E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.4254E+02  0.0000E+00  0.0000E+00
  2.1230E+03  2.4950E+02  1.2090E+00  1.0636E+00  2.9756E+02  2.2928E+02  6.8282E+01  1.1353E+00
  2.1240E+03  1.3358E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.4415E+02  0.0000E+00  0.0000E+00
  2.1250E+03  2.7811E+02 -6.4335E-01 -5.5179E-01  2.3247E+02  2.4223E+02 -9.7638E+00 -6.1626E-01
  2.1260E+03  2.6103E+02  9.4107E-01  8.4225E-01  2.9745E+02  2.3641E+02  6.1041E+01  9.1446E-01
  2.1270E+03  2.4967E+02 -1.8808E+00 -1.4759E+00  1.7150E+02  2.3036E+02 -5.8858E+01 -1.5056E+00
  2.1280E+03  2.3950E+02  1.0655E+00  1.1003E+00  2.8979E+02  2.2439E+02  6.5400E+01  1.1500E+00
  2.1290E+03  1.8610E+02 -6.9562E-01 -8.4852E-01  1.5896E+02  1.8819E+02 -2.9230E+01 -7.9296E-01
  2.1300E+03  1.7917E+02 -3.3428E-02 -8.4106E-02  1.8099E+02  1.8297E+02 -1.9812E+00 -7.7774E-02
  2.1310E+03  1.5177E+02 -1.3616E+00 -1.2342E+00  1.1981E+02  1.6087E+02 -4.1060E+01 -1.1149E+00
  2.1320E+03  1.2979E+02  2.4473E-01  2.6440E-01  1.4153E+02  1.4097E+02  5.6348E-01  2.1195E-01
  2.1330E+03  8.8167E+01 -1.0655E+00 -1.0584E+00  7.1819E+01  9.7109E+01 -2.5290E+01 -8.4455E-01
  2.1340E+03  6.7116E+01 -5.2440E-01 -5.6614E-01  6.0888E+01  7.4248E+01 -1.3360E+01 -3.9512E-01
  2.1350E+03  4.1229E+01  1.5943E-01  1.7449E-01  4.3314E+01  4.6877E+01 -3.5627E+00  2.3997E-01
  2.1360E+03  2.5315E+01  8.4162E-01  1.0398E+00  3.0928E+01  2.9739E+01  1.1893E+00  8.9966E-01
  2.1370E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.1380E+03  3.2103E+02 -5.8284E-01 -7.0311E-01  2.7205E+02  3.0179E+02 -2.9737E+01 -6.5319E-01
  2.1390E+03  3.3980E+02 -1.2628E+00 -1.3765E+00  2.4388E+02  3.2781E+02 -8.3928E+01 -1.3379E+00
  2.1400E+03  3.4044E+02  1.5097E-01  4.5831E-02  3.4289E+02  3.3698E+02  5.9072E+00  8.1244E-02
  2.1410E+03  2.8238E+02  1.3008E+00  1.3007E+00  3.5788E+02  2.9149E+02  6.6386E+01  1.2410E+00
  2.1420E+03  2.3046E+02  4.1246E-01  3.2089E-01  2.4792E+02  2.4194E+02  5.9752E+00  3.0278E-01
  2.1430E+03  1.9137E+02 -5.0532E-01 -6.6365E-01  1.6880E+02  2.0376E+02 -3.4963E+01 -6.1806E-01
  2.1440E+03  1.3872E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.5144E+02  0.0000E+00  0.0000E+00
  2.1450E+03  1.8111E+02  5.8284E-01  6.7290E-01  2.0723E+02  1.8730E+02  1.9926E+01  6.6518E-01
  2.1460E+03  2.1390E+02 -1.0655E+00 -1.1441E+00  1.7069E+02  2.3751E+02 -6.6823E+01 -1.0400E+00
  2.1470E+03  2.1364E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.3725E+02  0.0000E+00  0.0000E+00
  2.1480E+03  2.6521E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.9822E+02  0.0000E+00  0.0000E+00
  2.1490E+03  3.0868E+02  0.0000E+00  0.0000E+00  0.0000E+00  3.5012E+02  0.0000E+00  0.0000E+00
  2.1500E+03  5.9715E+02 -3.6738E-01 -4.5373E-01  5.5858E+02  6.4131E+02 -8.2726E+01 -4.1188E-01
  2.1510E+03  3.3509E+02  0.0000E+00  0.0000E+00  0.0000E+00  3.8389E+02  0.0000E+00  0.0000E+00
  2.1520E+03  3.6058E+02  0.0000E+00  0.0000E+00  0.0000E+00  4.1592E+02  0.0000E+00  0.0000E+00
  2.1530E+03  6.7602E+02  1.1264E+00  1.0970E+00  8.3993E+02  7.1500E+02  1.2493E+02  1.0194E+00
  2.1540E+03  3.8272E+02  0.0000E+00  0.0000E+00  0.0000E+00  4.4390E+02  0.0000E+00  0.0000E+00
  2.1550E+03  3.9464E+02  0.0000E+00  0.0000E+00  0.0000E+00  4.6074E+02  0.0000E+00  0.0000E+00
  2.1560E+03  7.0200E+02  8.9025E-01  9.6066E-01  8.5567E+02  7.4874E+02  1.0693E+02  8.8302E-01
  2.1570E+03  4.0694E+02  0.0000E+00  0.0000E+00  0.0000E+00  4.7732E+02  0.0000E+00  0.0000E+00
  2.1580E+03  4.1754E+02  0.0000E+00  0.0000E+00  0.0000E+00  4.9164E+02  0.0000E+00  0.0000E+00
  2.1590E+03  7.2414E+02  1.2445E+00  1.5253E+00  9.7181E+02  7.9486E+02  1.7695E+02  1.3340E+00
  2.1600E+03  4.2149E+02  0.0000E+00  0.0000E+00  0.0000E+00  4.9858E+02  0.0000E+00  0.0000E+00
  2.1610E+03  7.3646E+02  3.2304E-01  2.1820E-01  7.9556E+02  8.0635E+02 -1.0788E+01  1.8764E-01
  2.1620E+03  7.1365E+02  1.5097E-01  2.4137E-01  7.7700E+02  7.9092E+02 -1.3917E+01  2.0001E-01
  2.1630E+03  6.9402E+02 -3.7634E-01 -2.7914E-01  6.8479E+02  7.7404E+02 -8.9248E+01 -2.5154E-01
  2.1640E+03  6.8134E+02 -1.3408E+00 -1.3427E+00  5.2817E+02  7.6248E+02 -2.3431E+02 -1.1623E+00
  2.1650E+03  5.7631E+02 -6.5366E-01 -8.8638E-01  5.0306E+02  6.5978E+02 -1.5672E+02 -7.6158E-01
  2.1660E+03  5.1170E+02 -5.0154E-02 -1.6333E-01  5.2237E+02  5.9431E+02 -7.1945E+01 -1.6476E-01
  2.1670E+03  4.8901E+02  7.5270E-02  1.2769E-01  5.2821E+02  5.7106E+02 -4.2850E+01  6.9716E-02
  2.1680E+03  4.0960E+02 -1.5274E+00 -1.6290E+00  3.0008E+02  4.8835E+02 -1.8827E+02 -1.3301E+00
  2.1690E+03  2.8595E+02 -5.1484E-01 -3.4252E-01  2.8387E+02  3.5431E+02 -7.0435E+01 -3.1045E-01
  2.1700E+03  2.1136E+02  4.0338E-01  7.9533E-01  2.5791E+02  2.6989E+02 -1.1982E+01  5.0057E-01
  2.1710E+03  1.2983E+02 -1.6789E-01  4.4732E-02  1.3878E+02  1.7410E+02 -3.5322E+01 -3.1163E-02
  2.1720E+03  7.8760E+01 -8.5359E-01 -1.0054E+00  6.7458E+01  1.1110E+02 -4.3642E+01 -6.4523E-01
  2.1730E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.1740E+03  5.2434E+02  4.8642E-01  3.7891E-01  5.7551E+02  5.7843E+02 -2.9165E+00  3.3483E-01
  2.1750E+03  5.3192E+02  1.1724E-01 -8.0389E-02  5.3395E+02  6.1294E+02 -7.8989E+01 -9.3493E-02
  2.1760E+03  5.1871E+02  9.2814E-01  9.9167E-01  6.3084E+02  6.2521E+02  5.6254E+00  7.7287E-01
  2.1770E+03  4.1652E+02 -1.6789E-01 -2.1580E-01  4.0407E+02  5.3155E+02 -1.2748E+02 -1.6493E-01
  2.1780E+03  3.3775E+02  5.1484E-01  5.6395E-01  3.7858E+02  4.3722E+02 -5.8637E+01  3.8040E-01
  2.1790E+03  2.7528E+02  9.8085E-01  1.2661E+00  3.4550E+02  3.6155E+02 -1.6048E+01  8.3993E-01
  2.1800E+03  1.9339E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.6270E+02  0.0000E+00  0.0000E+00
  2.1810E+03  2.0737E+02 -7.3885E-01 -9.0625E-01  1.6882E+02  2.7437E+02 -1.0555E+02 -8.2740E-01
  2.1820E+03  2.8554E+02  0.0000E+00  0.0000E+00  0.0000E+00  4.0337E+02  0.0000E+00  0.0000E+00
  2.1830E+03  3.3928E+02  4.1789E-02  7.9516E-02  3.4614E+02  4.4866E+02 -1.0252E+02 -6.5646E-02
  2.1840E+03  3.4221E+02  0.0000E+00  0.0000E+00  0.0000E+00  4.9969E+02  0.0000E+00  0.0000E+00
  2.1850E+03  3.8852E+02  0.0000E+00  0.0000E+00  0.0000E+00  5.8098E+02  0.0000E+00  0.0000E+00
  2.1860E+03  8.9057E+02 -1.1423E+00 -1.3316E+00  6.8055E+02  1.1551E+03 -4.7453E+02 -1.0998E+00
  2.1870E+03  4.1087E+02  0.0000E+00  0.0000E+00  0.0000E+00  6.3015E+02  0.0000E+00  0.0000E+00
  2.1880E+03  4.3450E+02  0.0000E+00  0.0000E+00  0.0000E+00  6.7789E+02  0.0000E+00  0.0000E+00
  2.1890E+03  9.3439E+02 -1.3830E+00 -1.5978E+00  6.6811E+02  1.2266E+03 -5.5851E+02 -1.2708E+00
  2.1900E+03  4.5523E+02  0.0000E+00  0.0000E+00  0.0000E+00  7.1944E+02  0.0000E+00  0.0000E+00
  2.1910E+03  4.6234E+02  0.0000E+00  0.0000E+00  0.0000E+00  7.4172E+02  0.0000E+00  0.0000E+00
  2.1920E+03  9.0488E+02  6.3310E-01  8.2698E-01  1.0880E+03  1.2873E+03 -1.9928E+02  4.6794E-01
  2.1930E+03  4.7197E+02  0.0000E+00  0.0000E+00  0.0000E+00  7.6485E+02  0.0000E+00  0.0000E+00
  2.1940E+03  4.8052E+02  0.0000E+00  0.0000E+00  0.0000E+00  7.8482E+02  0.0000E+00  0.0000E+00
  2.1950E+03  9.1073E+02  1.5943E-01  2.8129E-01  9.9728E+02  1.3176E+03 -3.2027E+02  1.0150E-01
  2.1960E+03  4.8034E+02  0.0000E+00  0.0000E+00  0.0000E+00  7.9219E+02  0.0000E+00  0.0000E+00
  2.1970E+03  9.7307E+02 -4.1246E-01 -5.4847E-01  9.0589E+02  1.3662E+03 -4.6028E+02 -4.6041E-01
  2.1980E+03  9.1703E+02 -9.4107E-01 -1.2600E+00  7.2232E+02  1.3310E+03 -6.0868E+02 -9.1534E-01
  2.1990E+03  8.5898E+02  5.4367E-01  6.5906E-01  1.0043E+03  1.2694E+03 -2.6510E+02  3.4757E-01
  2.2000E+03  8.5694E+02  1.4252E-01  2.6218E-01  9.3389E+02  1.2671E+03 -3.3318E+02  9.0764E-02
  2.2010E+03  7.4133E+02 -4.7704E-01 -7.0013E-01  6.6129E+02  1.1271E+03 -4.6582E+02 -5.2657E-01
  2.2020E+03  6.6227E+02 -1.2265E+00 -1.6216E+00  4.6553E+02  1.0284E+03 -5.6292E+02 -1.0925E+00
  2.2030E+03  5.2009E+02 -4.1789E-02 -1.7259E-02  5.2598E+02  8.4903E+02 -3.2305E+02 -1.3173E-01
  2.2040E+03  4.2659E+02 -1.1423E+00 -1.7256E+00  2.8118E+02  7.2863E+02 -4.4745E+02 -1.0646E+00
  2.2050E+03  2.7303E+02 -6.3310E-01 -9.3989E-01  2.1687E+02  5.1945E+02 -3.0258E+02 -5.1121E-01
  2.2060E+03  1.9458E+02 -9.2039E-02 -1.6212E-01  1.8242E+02  4.0046E+02 -2.1804E+02 -4.5979E-02
  2.2070E+03  1.0213E+02  7.0630E-01  1.4232E+00  1.2674E+02  2.4192E+02 -1.1518E+02  7.3621E-01
  2.2080E+03  5.4583E+01  8.4162E-01  1.2708E+00  6.6013E+01  1.4786E+02 -8.1846E+01  8.2065E-01
  2.2090E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.2100E+03  7.0231E+02 -1.0043E-01 -3.7241E-01  6.6560E+02  7.8900E+02 -1.2340E+02 -3.1817E-01
  2.2110E+03  7.2502E+02 -3.0548E-01 -3.8213E-01  6.9044E+02  8.5489E+02 -1.6445E+02 -3.2882E-01
  2.2120E+03  7.0949E+02  1.0083E+00  1.2184E+00  9.0628E+02  8.7539E+02  3.0885E+01  9.5137E-01
  2.2130E+03  5.9615E+02 -3.1425E-01 -4.9627E-01  5.5867E+02  7.6246E+02 -2.0379E+02 -3.5914E-01
  2.2140E+03  4.9023E+02 -6.2293E-01 -9.1613E-01  4.1807E+02  6.2813E+02 -2.1006E+02 -7.0163E-01
  2.2150E+03  4.1378E+02 -4.3991E-01 -5.4879E-01  3.8310E+02  5.3126E+02 -1.4816E+02 -4.5406E-01
  2.2160E+03  3.0632E+02  3.9434E-01  4.7737E-01  3.4626E+02  3.9798E+02 -5.1723E+01  2.6639E-01
  2.2170E+03  3.0502E+02  0.0000E+00  0.0000E+00  0.0000E+00  3.9639E+02  0.0000E+00  0.0000E+00
  2.2180E+03  4.6337E+02  0.0000E+00  0.0000E+00  0.0000E+00  6.1868E+02  0.0000E+00  0.0000E+00
  2.2190E+03  4.8166E+02  3.4956E-01  2.9876E-01  5.3283E+02  6.3476E+02 -1.0193E+02  1.2710E-01
  2.2200E+03  5.6559E+02  0.0000E+00  0.0000E+00  0.0000E+00  7.7538E+02  0.0000E+00  0.0000E+00
  2.2210E+03  6.4925E+02  0.0000E+00  0.0000E+00  0.0000E+00  9.0890E+02  0.0000E+00  0.0000E+00
  2.2220E+03  1.3057E+03 -3.8532E-01 -6.1708E-01  1.2344E+03  1.7151E+03 -4.8071E+02 -5.2074E-01
  2.2230E+03  6.9603E+02  0.0000E+00  0.0000E+00  0.0000E+00  9.9542E+02  0.0000E+00  0.0000E+00
  2.2240E+03  7.4183E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.0780E+03  0.0000E+00  0.0000E+00
  2.2250E+03  1.3561E+03 -5.1484E-01 -4.5864E-01  1.3401E+03  1.8501E+03 -5.0998E+02 -3.9117E-01
  2.2260E+03  7.8181E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.1504E+03  0.0000E+00  0.0000E+00
  2.2270E+03  8.0051E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.1938E+03  0.0000E+00  0.0000E+00
  2.2280E+03  1.4685E+03 -3.6738E-01 -5.8403E-01  1.4195E+03  1.9967E+03 -5.7715E+02 -4.8498E-01
  2.2290E+03  8.2100E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.2368E+03  0.0000E+00  0.0000E+00
  2.2300E+03  8.3888E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.2741E+03  0.0000E+00  0.0000E+00
  2.2310E+03  1.5147E+03 -1.3409E-01 -1.1155E-01  1.6108E+03  2.0659E+03 -4.5509E+02 -1.4459E-01
  2.2320E+03  8.4303E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.2921E+03  0.0000E+00  0.0000E+00
  2.2330E+03  1.5128E+03 -9.5417E-01 -1.1721E+00  1.2930E+03  2.0918E+03 -7.9878E+02 -8.8639E-01
  2.2340E+03  1.4567E+03  2.0189E-01  3.4945E-01  1.6930E+03  2.0597E+03 -3.6665E+02  1.6999E-01
  2.2350E+03  1.4306E+03 -2.4473E-01 -3.7185E-01  1.4573E+03  2.0341E+03 -5.7682E+02 -3.1747E-01
  2.2360E+03  1.3765E+03  2.7064E-01  6.2692E-01  1.6777E+03  1.9737E+03 -2.9598E+02  3.5462E-01
  2.2370E+03  1.2351E+03  5.8521E-02  1.0841E-02  1.3541E+03  1.7985E+03 -4.4438E+02 -5.8851E-02
  2.2380E+03  9.9587E+02  7.0630E-01  1.0554E+00  1.3007E+03  1.4951E+03 -1.9441E+02  5.8691E-01
  2.2390E+03  9.2013E+02 -7.8350E-01 -8.8637E-01  8.4507E+02  1.3997E+03 -5.5465E+02 -6.3603E-01
  2.2400E+03  8.1896E+02 -5.8284E-01 -7.5849E-01  7.7350E+02  1.2726E+03 -4.9913E+02 -5.4848E-01
  2.2410E+03  5.3357E+02 -1.9337E-01 -5.4494E-01  5.2673E+02  9.0866E+02 -3.8193E+02 -3.7428E-01
  2.2420E+03  3.8344E+02 -2.1898E-01 -3.3080E-01  3.9386E+02  7.0222E+02 -3.0836E+02 -2.1412E-01
  2.2430E+03  2.1612E+02 -6.5366E-01 -1.2072E+00  1.8235E+02  4.4535E+02 -2.6300E+02 -4.8410E-01
  2.2440E+03  1.2743E+02  1.7637E-01 -1.4192E-01  1.3362E+02  2.9187E+02 -1.5825E+02  6.2477E-02
  2.2450E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.2460E+03  1.2849E+03 -3.3185E-01 -4.3496E-01  1.0259E+03  1.0817E+03 -5.5845E+01 -4.5084E-01
  2.2470E+03  1.2773E+03 -2.3613E-01 -2.5346E-01  1.1224E+03  1.2516E+03 -1.2922E+02 -2.7069E-01
  2.2480E+03  1.2066E+03  1.4758E+00  1.5453E+00  1.5142E+03  1.2598E+03  2.5441E+02  1.4223E+00
  2.2490E+03  9.6036E+02 -1.0083E+00 -1.1299E+00  7.2045E+02  1.0947E+03 -3.7422E+02 -9.4076E-01
  2.2500E+03  7.4219E+02 -9.6742E-01 -1.1803E+00  5.6741E+02  8.9131E+02 -3.2390E+02 -9.7006E-01
  2.2510E+03  6.0284E+02  6.2293E-01  8.5897E-01  7.1611E+02  7.5394E+02 -3.7831E+01  6.0634E-01
  2.2520E+03  4.0246E+02  2.1898E-01  4.5932E-01  4.5422E+02  5.4562E+02 -9.1402E+01  1.5572E-01
  2.2530E+03  4.0140E+02  0.0000E+00  0.0000E+00  0.0000E+00  5.4447E+02  0.0000E+00  0.0000E+00
  2.2540E+03  5.9048E+02  0.0000E+00  0.0000E+00  0.0000E+00  8.4166E+02  0.0000E+00  0.0000E+00
  2.2550E+03  7.5250E+02  1.8808E+00  2.4467E+00  1.1263E+03  9.3286E+02  1.9344E+02  1.8724E+00
  2.2560E+03  7.0982E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.0476E+03  0.0000E+00  0.0000E+00
  2.2570E+03  8.0919E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.2220E+03  0.0000E+00  0.0000E+00
  2.2580E+03  1.7739E+03  1.3830E+00  2.0684E+00  2.5663E+03  2.2749E+03  2.9145E+02  1.5097E+00
  2.2590E+03  8.5714E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.3303E+03  0.0000E+00  0.0000E+00
  2.2600E+03  9.0872E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.4345E+03  0.0000E+00  0.0000E+00
  2.2610E+03  2.0978E+03  9.8085E-01  1.3737E+00  2.7199E+03  2.6003E+03  1.1963E+02  1.0251E+00
  2.2620E+03  9.5362E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.5253E+03  0.0000E+00  0.0000E+00
  2.2630E+03  9.6899E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.5762E+03  0.0000E+00  0.0000E+00
  2.2640E+03  2.2199E+03 -4.7704E-01 -6.8794E-01  1.9303E+03  2.6717E+03 -7.4139E+02 -5.8441E-01
  2.2650E+03  9.9026E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.6279E+03  0.0000E+00  0.0000E+00
  2.2660E+03  1.0089E+03  0.0000E+00  0.0000E+00  0.0000E+00  1.6725E+03  0.0000E+00  0.0000E+00
  2.2670E+03  2.1364E+03 -2.9674E-01 -2.9246E-01  2.1022E+03  2.8173E+03 -7.1506E+02 -2.6758E-01
  2.2680E+03  1.0086E+03  0.0000E+00  0.0000E+00  0.0000E+00  1.6909E+03  0.0000E+00  0.0000E+00
  2.2690E+03  2.1818E+03  6.6893E-02  5.5194E-02  2.2890E+03  2.8483E+03 -5.5929E+02 -7.6292E-03
  2.2700E+03  1.8890E+03 -2.3263E+00 -3.3571E+00  7.4213E+02  2.6567E+03 -1.9146E+03 -2.3375E+00
  2.2710E+03  1.7654E+03 -7.9491E-01 -7.2260E-01  1.6372E+03  2.5380E+03 -9.0084E+02 -5.3684E-01
  2.2720E+03  1.7019E+03 -1.3205E+00 -1.8887E+00  1.1886E+03  2.4742E+03 -1.2856E+03 -1.2994E+00
  2.2730E+03  1.6314E+03  1.1423E+00  2.3212E+00  2.5190E+03  2.4017E+03  1.1728E+02  1.4380E+00
  2.2740E+03  1.3736E+03 -5.0532E-01 -7.1781E-01  1.3073E+03  2.1264E+03 -8.1914E+02 -5.2921E-01
  2.2750E+03  1.2253E+03 -3.7634E-01 -3.6775E-01  1.2606E+03  1.9606E+03 -6.9999E+02 -3.2294E-01
  2.2760E+03  9.4096E+02 -4.1246E-01 -3.8555E-01  9.7152E+02  1.6217E+03 -6.5013E+02 -3.4334E-01
  2.2770E+03  5.9541E+02 -1.0222E+00 -1.4172E+00  4.8446E+02  1.1518E+03 -6.6735E+02 -7.9170E-01
  2.2780E+03  4.2945E+02 -5.7297E-01 -8.6118E-01  3.9091E+02  8.9568E+02 -5.0477E+02 -4.4417E-01
  2.2790E+03  2.2589E+02 -2.5335E-01 -5.0349E-01  2.1632E+02  5.4665E+02 -3.3033E+02 -1.2655E-01
  2.2800E+03  1.2315E+02 -2.4473E-01 -1.3058E+00  9.5538E+01  3.4335E+02 -2.4781E+02 -1.8439E-01
  2.2810E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.2820E+03  4.5508E+02  1.4758E+00  1.3534E+00  5.5734E+02  3.7900E+02  1.7834E+02  1.5499E+00
  2.2830E+03  5.3490E+02  6.2293E-01  4.6755E-01  5.6217E+02  4.4146E+02  1.2071E+02  5.2742E-01
  2.2840E+03  5.4490E+02 -1.1918E+00 -9.0132E-01  4.2622E+02  4.4883E+02 -2.2607E+01 -1.0859E+00
  2.2850E+03  4.5041E+02 -1.8808E+00 -1.4900E+00  3.0884E+02  3.7835E+02 -6.9507E+01 -1.7359E+00
  2.2860E+03  3.6247E+02  6.7449E-01  4.8001E-01  3.9504E+02  3.1267E+02  8.2366E+01  5.1483E-01
  2.2870E+03  2.9559E+02  1.6449E+00  1.5066E+00  3.8478E+02  2.6094E+02  1.2384E+02  1.6248E+00
  2.2880E+03  2.0611E+02  0.0000E+00  0.0000E+00  0.0000E+00  1.8740E+02  0.0000E+00  0.0000E+00
  2.2890E+03  2.3518E+02 -1.2265E+00 -1.0259E+00  1.8768E+02  2.1226E+02 -2.4582E+01 -1.1710E+00
  2.2900E+03  3.2228E+02  0.0000E+00  0.0000E+00  0.0000E+00  2.9146E+02  0.0000E+00  0.0000E+00
  2.2910E+03  3.3209E+02  2.1898E-01  1.0706E-01  3.4231E+02  2.9985E+02  4.2455E+01  7.1110E-02
  2.2920E+03  4.0247E+02  0.0000E+00  0.0000E+00  0.0000E+00  3.6065E+02  0.0000E+00  0.0000E+00
  2.2930E+03  4.6805E+02  0.0000E+00  0.0000E+00  0.0000E+00  4.1584E+02  0.0000E+00  0.0000E+00
  2.2940E+03  9.4078E+02  1.9322E+00  1.6073E+00  1.2257E+03  8.0229E+02  4.2341E+02  1.8058E+00
  2.2950E+03  5.2496E+02  0.0000E+00  0.0000E+00  0.0000E+00  4.6332E+02  0.0000E+00  0.0000E+00
  2.2960E+03  5.6418E+02  0.0000E+00  0.0000E+00  0.0000E+00  4.9529E+02  0.0000E+00  0.0000E+00
  2.2970E+03  1.0713E+03  5.9277E-01  2.8329E-01  1.1051E+03  9.1017E+02  1.9493E+02  2.9687E-01
  2.2980E+03  5.9318E+02  0.0000E+00  0.0000E+00  0.0000E+00  5.1822E+02  0.0000E+00  0.0000E+00
  2.2990E+03  6.2287E+02  0.0000E+00  0.0000E+00  0.0000E+00  5.4204E+02  0.0000E+00  0.0000E+00
